3.696111162046031851e-01,8.328193431312747030e-02,6.847990670267131152e-01,5.821568265708071399e-01,2.921639160561957382e-01,8.023137321180147108e-01,7.277009017344537867e-01,4.871174967396506572e-01,4.429807431936578777e-01,5.822177674600257369e-01
3.821507003556230408e-01,6.571215144030237987e-01,9.271631235406992966e-01,4.997151467203182484e-01,6.486082178799037479e-01,1.485491322668842651e-01,4.069256320335161714e-01,9.509487750699914255e-01,8.924362625803551330e-01,8.923859107737535101e-01
8.610038284181383839e-01,3.424114684058936486e-01,5.113199279043443291e-01,9.484038257714576536e-01,5.169335534847251390e-01,9.721801358872070864e-01,1.904301542276887194e-02,9.936609414430163101e-01,6.561133441007298561e-01,6.203551848625978860e-01
7.464389673223060795e-01,2.909961574847053090e-02,4.583222639783591790e-01,2.913205894671515583e-01,2.898011611283979327e-02,9.840708567994052025e-01,7.670376376339883562e-01,8.637318852620247123e-01,1.036877017758197628e-02,7.509559634553760743e-01
2.830954099699716231e-01,3.034552521033752059e-01,6.448618588789579720e-01,4.886893610592444315e-01,2.043544214927617286e-01,8.208942661992243428e-01,6.895356282327730346e-01,4.749162918510922982e-01,4.285340483681850943e-01,3.328901005117606005e-01
3.527480510489511278e-02,9.352790534517703147e-01,9.477866477485460406e-01,5.939385448691181235e-01,9.823963665364103814e-01,7.866379032604690069e-01,5.290469342193274693e-01,2.437583562696958861e-01,6.255919633347858388e-01,7.730039786115276979e-01
4.024567173343912563e-01,2.138084757681848469e-01,9.206782887140972926e-01,9.843290765209672388e-01,9.145661418781625418e-01,1.634307147454998610e-01,9.941304729942765928e-01,3.735850308091233085e-01,2.418918370189979683e-01,3.173671683347564221e-01
2.617658362994788046e-01,8.864257531929650158e-01,2.494494606350127208e-01,7.078061510255632127e-01,6.805243092765113078e-01,2.656738386806039021e-01,8.440215689663365106e-01,2.234883190719034740e-01,1.077964926720609284e-01,7.057148842623602869e-01
3.528940384325379709e-01,8.640009168983073806e-01,4.775809309611194209e-01,2.285344547255985237e-01,3.814770836294357759e-01,8.506696800883236653e-01,5.593566882542828633e-01,5.505809987093228663e-01,8.145763208176703962e-02,4.539208719328077235e-01
4.224126644231626093e-01,6.423719303870774056e-01,6.731146296033060361e-01,7.893181129715335365e-01,7.849456805585656172e-01,9.431988641807960150e-01,1.941046871700993215e-01,7.702426742177365115e-01,6.785801224700697132e-01,6.909012117993624802e-01
9.023956193094198053e-01,7.163300471713783812e-01,9.361230485525623424e-01,4.264480373374420763e-01,9.928557866978170443e-01,8.939397398134361072e-01,4.285555152467770412e-01,1.301038598547903380e-01,3.463242861736713918e-01,5.566527462160737461e-01
6.487265564172333132e-01,2.143012717024325164e-01,9.043254059728104144e-01,1.042064598354042193e-02,2.745146276938196239e-01,3.787855530433016371e-01,2.522075165572801314e-02,1.758570943053733293e-01,6.213614228965670394e-01,2.353215463842642796e-01
6.811153641200393682e-01,9.778237314775120037e-01,9.670877969933726614e-01,1.050703002870893021e-01,3.207594006902771966e-01,4.461630719839508874e-01,3.098725859741552346e-01,8.544406417827370426e-01,8.197895108667778707e-01,5.836859792614536024e-01
4.803265755869020603e-01,8.975626213567483580e-01,5.108975305261722610e-01,2.332552009995937370e-01,1.963462796992404558e-01,3.620430162568004651e-01,8.226285711247539600e-01,8.804554371361369425e-01,2.537878351365234764e-01,5.009719823974126962e-01
4.109365380234738518e-01,1.959857036187987456e-01,7.138096587467890330e-04,8.544291657312482746e-01,1.399089508377482360e-02,8.272797636156172807e-01,2.073559821196795383e-01,3.042465000887247806e-01,7.170687476468896593e-01,8.470220509195103276e-02
4.456186950985285833e-01,7.163405848304048584e-01,9.814422386614692906e-01,1.829682269233321446e-01,1.533898097045577336e-01,8.096575295751956558e-01,2.993838411245951514e-01,3.144493463639764785e-01,1.728539776664168581e-01,7.184519915611575769e-02
8.397970952773174957e-01,4.132311457285030576e-01,3.759716429971058371e-01,7.970827702997668185e-01,2.559591006917373290e-01,5.264598881142336095e-01,1.662630875152216747e-01,6.702618181356645444e-02,1.078376629121660102e-01,5.640966617651622661e-01
8.868272130297871758e-01,7.104474602912936865e-01,7.588742038864004780e-02,4.983836851823592040e-01,9.598476517961234133e-01,1.676722327924613509e-01,5.099294410804576794e-01,1.710880685154221315e-01,8.220693858641845431e-01,6.297094155659499481e-02
5.266320399673374286e-02,1.356560464600599092e-01,1.517966141159506899e-01,3.559876457864977750e-01,3.527163038832131781e-01,1.010778566656790334e-01,6.610737132555019047e-01,2.830092439890750100e-01,9.479130585482187232e-01,6.776667501723656617e-01
1.844962222567718690e-01,1.561883591236634672e-02,3.898900440797108402e-01,2.744901518022129228e-01,9.452277617841619017e-01,5.261578975614761289e-01,8.811425068888456558e-01,3.277164382731303505e-01,1.848638277946595965e-01,1.243580046695935692e-02
9.479708868862212201e-01,7.377305552418245149e-01,5.253341650524473438e-01,9.428891160680525907e-01,8.795082326701335607e-01,5.029491527577241161e-01,5.751061729781790088e-01,3.383987154116221419e-01,2.384032225320724674e-01,8.143644654093787905e-01
4.753899232161136190e-01,6.937720350271225911e-02,9.438825327674352783e-01,7.886520882234926422e-02,6.050742255332065556e-01,3.155039070269816115e-01,6.184288036919988185e-01,5.061375990536448599e-01,1.965409418529967533e-01,7.698376354038578562e-01
8.463997042724402675e-02,5.080431386677181083e-01,3.816693414460338163e-01,6.728089488589653611e-01,9.498777605113022382e-01,4.622013836833490652e-01,9.367288543820930791e-01,6.369879560068841817e-01,3.460587725089980804e-02,9.988577633821280610e-01
6.467426351723599698e-01,8.166549217963858798e-01,3.589096349279294884e-01,8.328645663397233889e-01,3.519604733859732493e-01,1.968705413393921910e-01,9.567073843617069917e-01,2.329330446245527764e-01,8.558358062744162442e-01,6.838041616855433658e-01
1.066100161987250106e-01,2.158523795092414099e-01,1.997209785563118789e-01,2.581247433504033628e-01,4.257935835192098173e-01,6.215896257397223179e-01,1.372171934336398058e-01,7.517182331096137204e-01,6.572816218961713419e-01,8.399257868561519347e-01
7.036868397116531337e-01,1.578652404034577295e-01,9.211491095998651790e-01,1.835441420395689249e-01,9.360421922680373097e-02,6.624634763908470170e-01,9.085138395262430944e-01,5.614818426957237651e-01,3.416589619028836955e-01,7.005991635438575393e-01
3.036649485970136508e-01,7.932873593110447707e-01,2.892114826754963453e-01,4.592176093936339853e-01,1.909183341909727050e-01,1.827773603086843002e-01,8.205267452483235857e-01,3.139398089458147467e-01,7.757666852180539196e-01,6.466849327980854767e-01
5.555735371039284276e-01,2.313519913339022738e-01,2.830494975883289799e-01,4.857723677985884558e-01,2.798940828755824839e-01,8.494472296937193301e-01,2.399742513236206021e-01,4.080243608189678683e-01,6.939234149851915001e-01,8.348008313557597759e-01
6.316761889516031570e-01,1.824113815332475408e-01,4.812425965035359576e-01,9.642327848670411150e-01,7.421757917315926489e-01,3.093303590251308410e-01,8.300080563651304200e-01,2.553030558451450105e-01,7.321383843706033012e-01,5.063484470160573014e-02
3.284439913735683891e-01,9.611181143185053566e-01,4.351261700947990363e-01,3.233041742608055991e-01,8.096100538492723153e-02,3.009096846826545546e-01,6.087716818024844212e-01,9.240030802717091873e-02,6.959165062151051462e-01,2.239413447690842274e-01
4.221125535415178875e-01,6.612323333780352197e-01,7.388546670861182442e-01,8.510612302988433964e-01,7.037765758828069540e-01,6.320064405682255249e-01,9.512638585440343908e-01,3.289212536902073047e-01,8.630236239455801872e-01,4.251155726419175718e-01
6.939902810789433385e-02,8.706217029370655336e-01,4.110945877518000779e-01,4.750160210864716737e-01,3.211220352862238503e-01,2.643447251828423550e-01,4.267275068199638532e-02,9.754599458057824357e-01,6.780735084681234204e-01,8.148532456382290290e-01
3.390994252329752046e-01,7.522817609622717283e-01,6.635732351355606573e-01,4.050127565353142112e-01,8.954903804155107672e-01,4.007449564921566898e-01,2.639612648264758610e-01,4.544495947468771835e-01,2.540750475726394342e-02,8.223091446092023471e-01
2.052641339598225700e-01,1.234720662260111457e-01,5.418715893892804836e-01,3.746269320365377409e-01,4.932871196960884053e-01,8.027686684022260488e-01,4.765374000324689163e-01,5.777276784034022228e-01,1.728486483015193587e-01,2.442246114232951015e-01
6.434832982993765604e-02,1.150928221669229590e-01,6.590217965443906367e-01,9.572048006561515443e-01,8.601415693005607377e-01,1.573932018105622666e-01,4.824621638155235370e-01,1.673200243976808999e-01,7.234152392211841143e-01,7.115890978587626758e-01
6.222625921107900471e-01,1.213280045024756060e-02,7.237445796578267920e-01,4.750964358254741171e-01,7.448393890956517271e-02,9.786890814912331260e-01,9.002217832578968126e-01,6.515872281035585134e-01,4.461079869777084816e-01,9.907893346947710400e-01
7.879153653533126356e-01,7.108222681113376407e-01,2.841153710811472610e-02,9.306973192129774919e-02,5.068943214617309678e-01,1.905717458316371626e-01,9.958991639803359552e-01,1.732280058322531735e-01,3.224394963216382637e-01,8.514229559501217404e-01
8.529496084907912667e-01,3.086623227313026741e-01,7.825931108780165291e-01,4.042518457815604815e-01,4.970389668465018396e-01,2.180000679294454846e-01,7.187608272535283005e-01,1.055303867254254735e-01,2.683583445120177879e-01,6.234787647169192093e-01
9.362349518641271962e-01,4.555662291631553673e-01,3.836004344033763225e-01,2.487561922998974273e-01,5.626283419026056887e-01,7.270384291809149913e-01,8.750946847611762447e-01,4.094880934360622948e-01,2.778304389720104295e-01,1.969019196896880652e-01
2.386821317570079204e-01,1.368983311702072214e-01,9.275642329442348455e-01,9.441079281402552370e-01,3.784335225345086817e-01,2.887443103673198452e-01,9.392513449428532279e-01,9.941863927105136778e-01,1.852667398017565636e-01,7.804683333244109011e-01
8.776735941545554809e-01,1.911995296779372966e-01,4.043174585497162354e-01,3.329435848941635356e-01,6.138027323419756875e-01,2.441709108825873553e-02,1.715529001882203364e-01,8.908940953948174535e-01,9.288896919333522462e-01,5.534999212136195723e-01
6.154222593346629910e-01,7.312448551100038108e-01,4.327463331859141560e-01,7.069899197688112036e-02,6.965159467954594730e-01,5.214255055474851241e-01,7.494908523199141914e-01,8.422527310788323618e-01,5.613087426696695692e-01,7.451493051613565788e-01
2.274997637720858057e-01,6.444006273306276400e-01,7.652016495959573783e-01,6.761645650544045871e-01,9.422747549176478943e-01,8.077919890058526953e-01,1.378812269593967521e-01,5.083837870393318470e-01,4.020506322874711769e-01,3.772632528952074571e-01
7.167725521907427622e-01,4.498772907860544290e-01,7.582841375192161948e-04,7.861429137866365879e-01,1.309689745155743212e-01,2.049018681166281386e-01,7.774776888826289145e-01,2.883679079177343674e-01,7.345829713910972947e-01,1.022115704320493146e-01
5.893686668289049857e-01,2.671554621500076276e-01,5.904481328308004429e-01,3.323278805337892550e-02,8.145106528723463635e-01,6.896919727991306370e-01,5.124672860834178501e-02,1.843045985884304017e-01,6.537807474478132264e-01,1.978787586996381131e-01
8.609122221276140907e-01,9.941797497504123449e-02,2.758881132758352894e-01,8.032252567787718789e-01,6.704413617057475294e-01,7.780765360285982757e-01,3.941504143251761683e-02,9.543241374731625815e-02,1.745131320558855892e-01,2.457239764566661044e-01
6.362794549603449923e-01,4.815785869072007896e-01,7.006991904718157249e-01,8.242038872561201490e-01,1.199805709795142006e-01,2.505291291781504004e-01,4.661525534225111622e-01,4.465445661789514409e-01,1.600516085001966182e-01,7.787275920172044286e-01
6.167318989500500948e-01,6.826118100801130684e-01,6.080257215850729535e-01,8.622649747793859065e-01,8.086705878928025504e-01,4.618915241151185791e-01,8.382794397259066832e-01,6.859152244608698323e-01,6.695287986385696222e-01,5.861021455686914461e-01
2.461442883212594523e-03,5.039260610664596518e-01,4.124199852492824725e-01,6.551770622593320326e-01,5.047923560667743059e-01,9.360320193808884248e-01,7.968181751566620896e-01,1.259210037567193297e-02,3.390181782760181006e-01,8.567978656761022771e-01
1.983762838989316935e-01,7.009984967489331087e-01,8.860846844803604849e-02,3.122647651703736038e-02,9.774817026060776959e-01,1.477270369490328861e-01,3.151735757160336604e-01,5.688295995441378095e-01,7.665754351102058717e-01,8.651253889307607414e-01
5.549969776924263964e-01,9.532126058729694096e-01,9.450049264185025333e-01,9.715032688449085629e-01,5.788495572446527015e-01,4.384339539565434984e-01,8.641434830102168174e-01,1.504218610428708081e-01,9.727662694493548479e-01,6.693726221904097162e-01
4.974712207942366682e-01,5.360981956426380535e-01,7.695787874079679236e-01,6.720823066135139801e-01,8.415260434076071716e-01,7.694875226356308051e-01,2.321407480766818354e-01,2.065092099518230917e-01,8.731746730694383007e-01,4.162553823579807633e-01
5.571991854256329590e-01,9.908031839441373556e-01,4.194622721458383108e-01,6.715086349731844706e-01,8.930552080681751770e-01,7.280623407622598409e-01,1.481630511131543093e-01,4.493267501814679488e-01,4.314427248766063983e-01,4.401220988474250362e-01
3.896268411437324719e-01,1.286182900761841941e-01,5.202891456574227913e-01,7.245724098354330289e-01,6.868813768806152353e-01,1.530729407401414388e-01,2.853662750314912566e-01,1.094805501816226156e-01,6.941156038515856608e-01,1.634385145831892538e-01
6.656615830881565943e-01,7.449335871343483184e-01,3.514457036830500591e-01,7.014706348875929809e-01,9.283218526800434134e-01,4.945157774562146669e-01,4.537637037684693064e-01,1.588419449411537787e-02,2.901305783148527828e-01,4.939850458023363755e-01
5.971179701747164614e-02,7.649408170318052758e-01,7.715443478550991774e-01,3.947979549850588743e-01,1.171291357452961535e-01,8.977670649310629525e-01,4.763397211943831699e-02,1.550035224966629377e-01,1.925948795925022106e-01,5.422342529835078029e-02
1.090522642944593557e-01,5.481394065763158796e-01,4.200848060789172944e-01,1.342158073182435629e-01,9.255597419031369455e-01,9.917373918057228455e-01,3.937697619728093290e-01,5.215952703310927641e-01,8.851552855373024942e-01,4.860596968409157670e-01
5.537623114941851998e-01,4.633473879758672753e-01,1.363587492873249429e-01,3.921000271534993420e-01,4.234449781894081832e-01,5.986194293189872617e-02,3.038504017821496150e-01,3.810507325463097228e-02,8.274000913512687960e-01,8.351893330857719233e-01
3.250145637991121994e-01,8.515061509971277864e-01,7.529887152427873209e-01,8.874041185273616739e-01,2.676768701450418231e-01,3.689910369882143382e-02,6.551853867200343462e-01,5.574295803431192908e-01,6.696268926869459737e-01,2.953980952848184183e-01
3.071616990208424491e-01,6.617377662814227790e-01,1.033102707740150006e-01,9.970910563358920120e-01,3.678101246877557573e-01,9.644743074628753243e-01,1.970547040216220624e-01,4.012354707757385119e-01,4.668135921960983037e-01,3.373311035908628241e-01
6.985226388187859570e-02,3.887761330426510176e-01,4.941210464557214133e-01,9.727659690747985088e-01,2.161202117222149610e-02,1.792941343064402560e-02,9.640593078110986092e-01,4.924736494853005908e-01,2.160873145618901203e-01,3.035948566698196682e-01
2.219198538048111624e-01,7.231687066382911366e-01,9.807701328852387324e-01,5.845285691377749560e-01,2.366161214878054198e-01,5.273407624599130150e-01,3.757304202338306309e-01,2.028669480457675478e-01,6.698718357286126412e-02,2.721584454667660413e-01
5.717848888978982469e-01,3.470985473246781527e-01,2.922435449388661732e-01,7.693119567468587050e-01,1.217640844057685801e-01,2.219246388202683606e-01,2.338127435945691612e-01,8.249085328998959632e-01,2.160895134740121737e-01,8.402951672632680280e-01
9.507425259700053033e-01,1.708121944846267004e-01,1.170272551555625595e-01,6.943691076058703393e-01,1.945548679265850511e-01,5.220887649378093132e-01,2.461371294825628331e-01,6.575867675577894422e-01,6.128668320498167343e-01,6.032949514865960650e-01
1.367659581091674736e-01,6.158666532366698920e-01,6.973990902342864784e-01,8.336870421395154995e-01,4.302103115998656691e-03,8.489042040632642783e-01,3.823629199652591737e-01,7.008740474572375811e-01,4.635868925997826961e-01,4.024345133477923442e-01
8.038655878730422977e-01,1.679013549146092243e-01,5.677388461854917523e-01,4.777005008012913390e-01,7.765452155371483922e-01,9.273114257546145600e-01,7.373179580304558556e-01,4.781000277100274642e-01,3.401512041848280266e-01,9.787543502302102905e-01
6.511393779716464492e-01,5.137316650960271902e-01,6.981005538023445922e-01,3.868192877700509236e-01,2.720129835372978588e-01,8.820383443873964779e-01,4.373114358068950214e-01,4.350590926991664276e-01,7.651671342306161083e-01,5.852283811278408132e-01
5.456675367825964962e-01,3.019370750532088810e-01,2.608727520250936349e-01,9.531836892237384173e-01,8.365739914116911979e-01,5.880988156026212277e-01,5.191119654475669920e-01,7.568393024182766826e-01,2.618127084809859229e-01,4.213203311583297861e-01
6.663711217595562619e-01,7.642431567966975203e-01,9.007209888822010901e-01,1.022111249713787418e-01,4.275475030439211954e-01,6.799604611720621028e-01,7.439931017087921816e-01,5.484953260368246042e-01,3.755998471803916328e-01,4.041472019582347253e-01
1.736426615483099845e-02,9.398626251182203850e-01,7.328975121849924390e-01,3.222096419412545654e-01,6.891540507675941729e-01,1.253855619508691399e-01,2.593559736427386575e-03,7.022379905375387699e-01,2.269713551455643241e-01,9.839199618046305940e-01
4.012358662060608872e-01,8.027724754879668190e-01,4.979916852886133727e-01,3.536880206301850071e-01,1.728151274027384110e-01,7.323534590732310168e-01,5.136349871177932069e-01,7.650713717530731595e-01,9.759305560606066354e-01,6.106152964288834584e-01
1.267191987702567246e-01,8.348776860804023592e-01,3.727175833376483727e-02,8.417643951571929239e-01,5.118655768013176122e-01,1.089470309813848070e-01,5.739316868852460951e-01,4.618108075896143472e-02,8.118725663450376828e-01,1.546499980266162755e-01
5.558455147245349171e-01,6.394459813540362969e-01,8.080923505432434650e-01,4.592886744351135642e-01,2.966329063947523714e-01,4.381733346105121107e-02,5.735421450015576461e-02,1.211832702854969135e-01,9.050441547687108068e-01,5.257137215800516961e-01
4.332864740098890666e-01,7.109874232019750551e-01,8.807587538798437032e-01,7.252688739741744994e-01,8.977605174367845331e-01,9.415371868873693151e-01,9.119400028087808474e-01,7.341774380689296553e-01,7.553505537170671635e-01,7.456047810525302522e-01
4.921119199477145267e-01,5.061399811521050118e-02,8.903603482079631704e-01,4.364540316886690308e-01,6.281405726835516123e-01,9.814369729171202872e-01,2.202775301418261611e-01,1.754630761230165925e-01,2.719963245906112936e-01,6.629212303905962500e-02
9.692662732546268867e-01,6.169118547277019360e-01,1.089892071960218978e-01,3.914559176109400074e-02,7.905937195231667047e-01,3.689775794183782764e-01,2.619768218822668970e-01,2.238866334809763714e-01,1.289066229835723609e-01,7.852787510855963049e-02
6.970773069242988118e-01,6.859194124696872397e-01,1.266850682695243036e-01,5.156896463381591689e-01,5.117243987873905109e-01,1.561712428596303548e-01,8.873042029443705125e-01,6.086261421324864473e-01,4.983095462555927613e-01,1.557548919330667969e-01
7.748584146405290696e-01,7.914799490005415272e-01,2.046400028951536054e-01,4.068347983493242337e-01,6.899775754335027989e-01,2.056927733499382960e-01,3.663793886928117249e-01,1.412030907043837491e-01,7.674947736918734664e-01,9.749670340038615324e-01
7.587645315016147141e-01,3.442875071429644107e-01,2.041552730901463608e-02,6.059213004349700560e-01,6.877569641338859840e-01,9.317205172401400448e-01,9.018482863726078325e-01,7.490548977450335322e-01,2.244719192040542932e-01,2.652006238317627940e-01
6.241485452631118092e-01,3.552715160227459812e-02,4.008303299288118460e-01,8.269798652185922361e-01,1.637235895525923635e-01,2.729244356675769589e-01,8.790791285568494429e-01,5.737448647354498332e-01,4.463136534752329965e-01,8.317679201082123219e-01
3.353224286852671820e-01,5.290775229563323689e-01,5.714684755731518351e-01,4.244307398203568393e-01,2.027946743121339379e-01,6.930269103917982010e-01,3.262259537373604079e-01,8.731237754439413745e-02,1.766190614985808649e-01,7.400357479818675532e-02
3.316158294298275910e-01,6.467446473817957120e-01,1.487966264079689793e-01,2.317665731785595318e-01,7.275320933287748870e-01,8.617298583966903625e-01,9.635944754119658562e-01,5.875939794181047615e-01,4.357350755262617836e-01,1.288023754544448396e-01
8.186697245687424296e-02,8.493874389680792225e-01,4.348342273499585797e-01,4.261234266307379892e-01,4.793006846092832118e-01,4.251497512777004939e-01,7.245711035022853741e-01,4.572871683189969616e-01,7.055401554815499132e-02,4.395093186138323560e-01
2.685285706838036468e-01,4.353289237376734011e-02,7.847172043406941411e-01,9.392784681152401838e-01,5.532206614603918382e-01,6.800693588403637913e-01,8.480830093836188022e-01,1.001531432234769037e-01,5.573194908832023176e-01,8.262108668673426859e-01
3.908060807979450990e-01,3.525922857259223830e-01,7.290384886307074153e-01,3.765826946846576595e-01,3.325665032676958788e-01,8.416500550935019920e-01,4.098010155942105603e-01,7.792502767193809632e-01,3.643578227218222665e-01,4.382652595890740299e-01
